module,module_label,column,missing_rate,iqr,drop_missing_rate_gt_90pct,drop_low_iqr,retained,drop_reason
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_1_mm2_v01,0.0,0.0004,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_2_mm2_v02,0.0,1.1756999999999997,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_3_mm2_v03,0.0,1.8983000000000008,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_4_mm2_v04,0.0,1.3416000000000006,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_5_mm2_v05,0.0,1.2385000000000002,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_6_mm2_v06,0.0,1.7125000000000004,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_7_mm2_v07,0.0,1.3858999999999995,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_8_mm2_v08,0.0,1.0362,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_1_mm2_9_mm2_v09,0.0,0.0014,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_1_mm2_v10,0.0,1.4013,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_2_mm2_v11,0.0,1.8400000000000007,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_3_mm2_v12,0.0,0.6119000000000003,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_4_mm2_v13,0.0,0.4772999999999996,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_5_mm2_v14,0.0,0.4295,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_6_mm2_v15,0.0,0.5797000000000008,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_7_mm2_v16,0.0,1.0848000000000004,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_8_mm2_v17,0.0,1.5850999999999997,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_2_mm2_9_mm2_v18,0.0,0.8825,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_1_mm2_v19,0.0,2.8506,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_2_mm2_v20,0.0,0.7899999999999991,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_3_mm2_v21,0.0,0.4109999999999996,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_4_mm2_v22,0.0,0.3290999999999995,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_5_mm2_v23,0.0,0.2867999999999995,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_6_mm2_v24,0.0,0.29330000000000034,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_7_mm2_v25,0.0,0.40920000000000023,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_8_mm2_v26,0.0,1.1345999999999998,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_3_mm2_9_mm2_v27,0.0,1.6604,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_1_mm2_v28,0.0,3.3568,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_2_mm2_v29,0.0,0.6865999999999994,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_3_mm2_v30,0.0,0.45009999999999994,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_4_mm2_v31,0.0,0.34689999999999976,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_5_mm2_v32,0.0,0.34050000000000047,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_6_mm2_v33,0.0,0.38399999999999945,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_7_mm2_v34,0.0,0.5091000000000001,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_8_mm2_v35,0.0,0.8763999999999994,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_4_mm2_9_mm2_v36,0.0,1.8053000000000001,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_1_mm2_v37,0.0,3.5672,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_2_mm2_v38,0.0,2.0211999999999994,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_3_mm2_v39,0.0,0.6547000000000001,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_4_mm2_v40,0.0,0.3769,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_5_mm2_v41,0.0,0.34109999999999996,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_6_mm2_v42,0.0,0.3333000000000004,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_7_mm2_v43,0.0,0.44670000000000076,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_8_mm2_v44,0.0,1.0464000000000002,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_5_mm2_9_mm2_v45,0.0,1.8474999999999997,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_1_mm2_v46,0.0,1.3762,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_2_mm2_v47,0.0,4.3651,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_3_mm2_v48,0.0,1.6201000000000008,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_4_mm2_v49,0.0,0.6848000000000001,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_5_mm2_v50,0.0,0.6066000000000003,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_6_mm2_v51,0.0,0.7437000000000005,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_7_mm2_v52,0.0,1.3800999999999997,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_8_mm2_v53,0.0,2.2256,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_6_mm2_9_mm2_v54,0.0,1.0484,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_1_mm2_v55,0.0,0.0012,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_2_mm2_v56,0.0,1.9846999999999997,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_3_mm2_v57,0.0,3.1462000000000003,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_4_mm2_v58,0.0,3.0227,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_5_mm2_v59,0.0,2.5390000000000006,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_6_mm2_v60,0.0,2.3361,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_7_mm2_v61,0.0,2.3788,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_8_mm2_v62,0.0,1.7249000000000003,False,False,True,
CCFA,Choriocapillaris Flow Area,GRID3mm_3mm_Choriocapillaris_Flow_Area_mm2_block1_7_mm2_9_mm2_v63,0.0,0.004,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_1_mm2_v01,0.0,0.0005,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_2_mm2_v02,0.0,1.4269,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_3_mm2_v03,0.0,2.3446000000000007,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_4_mm2_v04,0.0,1.5738999999999992,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_5_mm2_v05,0.0,1.453899999999999,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_6_mm2_v06,0.0,2.2478000000000007,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_7_mm2_v07,0.0,1.8988,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_8_mm2_v08,0.0,1.3015999999999999,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_1_mm2_9_mm2_v09,0.0,0.0017,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_1_mm2_v10,0.0,1.5731,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_2_mm2_v11,0.0,2.206899999999999,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_3_mm2_v12,0.0,0.7455999999999996,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_4_mm2_v13,0.0,0.3078000000000003,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_5_mm2_v14,0.0,0.18709999999999916,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_6_mm2_v15,0.0,0.4128999999999987,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_7_mm2_v16,0.0,1.3347000000000007,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_8_mm2_v17,0.0,2.1594,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_2_mm2_9_mm2_v18,0.0,1.1198,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_1_mm2_v19,0.0,3.2054000000000005,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_2_mm2_v20,0.0,0.8948999999999998,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_3_mm2_v21,0.0,0.22409999999999997,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_4_mm2_v22,0.0,0.062300000000000466,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_5_mm2_v23,0.0,0.0,False,True,False,IQR<=1e-08
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_6_mm2_v24,0.0,0.019099999999999895,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_7_mm2_v25,0.0,0.1521000000000008,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_8_mm2_v26,0.0,1.7454999999999998,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_3_mm2_9_mm2_v27,0.0,2.2804,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_1_mm2_v28,0.0,3.9132999999999996,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_2_mm2_v29,0.0,0.6645000000000003,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_3_mm2_v30,0.0,0.22199999999999953,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_4_mm2_v31,0.0,0.045399999999999,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_5_mm2_v32,0.0,0.0,False,True,False,IQR<=1e-08
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_6_mm2_v33,0.0,0.5449000000000002,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_7_mm2_v34,0.0,0.6313000000000004,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_8_mm2_v35,0.0,1.3396000000000008,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_4_mm2_9_mm2_v36,0.0,2.5627000000000004,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_1_mm2_v37,0.0,4.0107,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_2_mm2_v38,0.0,2.257199999999999,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_3_mm2_v39,0.0,0.6307000000000009,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_4_mm2_v40,0.0,0.1387999999999998,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_5_mm2_v41,0.0,0.0,False,True,False,IQR<=1e-08
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_6_mm2_v42,0.0,0.08549999999999969,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_7_mm2_v43,0.0,0.31760000000000055,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_8_mm2_v44,0.0,1.4838999999999993,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_5_mm2_9_mm2_v45,0.0,2.3715,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_1_mm2_v46,0.0,1.5557,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_2_mm2_v47,0.0,5.4131,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_3_mm2_v48,0.0,1.957300000000001,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_4_mm2_v49,0.0,0.8420999999999985,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_5_mm2_v50,0.0,0.6052999999999997,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_6_mm2_v51,0.0,0.7213999999999992,False,False,True,
