module,module_label,column,missing_rate,iqr,drop_missing_rate_gt_90pct,drop_low_iqr,retained,drop_reason
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_7_mm2_v52,0.0,1.894499999999999,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_8_mm2_v53,0.0,3.1925,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_6_mm2_9_mm2_v54,0.0,1.2966,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_1_mm2_v55,0.0,0.0022,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_2_mm2_v56,0.0,2.4547999999999996,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_3_mm2_v57,0.0,3.9751,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_4_mm2_v58,0.0,3.5599000000000007,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_5_mm2_v59,0.0,3.441299999999999,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_6_mm2_v60,0.0,3.095200000000001,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_7_mm2_v61,0.0,2.9802,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_8_mm2_v62,0.0,2.1976,False,False,True,
CFA,Choroid Flow Area,GRID3mm_3mm_Choroid_Flow_Area_mm2_block1_7_mm2_9_mm2_v63,0.0,0.0046,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_1_um_v01,0.0,166.6496,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_2_um_v02,0.0,95.84609999999998,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_3_um_v03,0.0,60.03550000000001,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_4_um_v04,0.0,57.193899999999985,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_5_um_v05,0.0,39.9589,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_6_um_v06,0.0,47.61609999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_7_um_v07,0.0,46.00290000000001,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_8_um_v08,0.0072992700729927005,69.51740000000002,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_1_um_9_um_v09,0.0072992700729927005,160.841775,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_1_um_v10,0.0,106.06320000000002,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_2_um_v11,0.0,54.58579999999998,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_3_um_v12,0.0,55.34619999999998,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_4_um_v13,0.0,73.09130000000002,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_5_um_v14,0.0,79.8063,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_6_um_v15,0.0,79.6609,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_7_um_v16,0.0,82.8706,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_8_um_v17,0.0072992700729927005,87.10084999999998,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_2_um_9_um_v18,0.0072992700729927005,149.54277499999998,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_1_um_v19,0.0,48.78690000000002,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_2_um_v20,0.0,63.33109999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_3_um_v21,0.0,62.36960000000005,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_4_um_v22,0.0,78.36260000000004,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_5_um_v23,0.0,80.41050000000001,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_6_um_v24,0.0,72.62370000000001,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_7_um_v25,0.0,85.5968,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_8_um_v26,0.0072992700729927005,104.59462500000001,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_3_um_9_um_v27,0.0072992700729927005,119.47052500000001,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_1_um_v28,0.0,65.4673,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_2_um_v29,0.0,62.13059999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_3_um_v30,0.0,76.26069999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_4_um_v31,0.0,84.3709,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_5_um_v32,0.0,89.1586,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_6_um_v33,0.0,52.7011,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_7_um_v34,0.0,57.0102,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_8_um_v35,0.0072992700729927005,91.0317,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_4_um_9_um_v36,0.0072992700729927005,92.29687499999997,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_1_um_v37,0.0,114.06490000000001,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_2_um_v38,0.0,77.5392,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_3_um_v39,0.0,83.1445,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_4_um_v40,0.0,88.67130000000003,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_5_um_v41,0.0,87.95079999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_6_um_v42,0.0,52.903400000000005,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_7_um_v43,0.0,56.995599999999996,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_8_um_v44,0.0072992700729927005,72.7947,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_5_um_9_um_v45,0.0072992700729927005,106.35179999999997,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_1_um_v46,0.0,137.3905,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_2_um_v47,0.0,71.0076,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_3_um_v48,0.0,57.83439999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_4_um_v49,0.0,67.33699999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_5_um_v50,0.0,68.9152,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_6_um_v51,0.0,47.01389999999998,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_7_um_v52,0.0,44.50459999999998,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_8_um_v53,0.0072992700729927005,67.02702500000001,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_9_um_v54,0.0072992700729927005,155.4007,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_1_um_v55,0.0,37.7429,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_2_um_v56,0.0,134.33460000000002,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_3_um_v57,0.0,63.4084,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_4_um_v58,0.0,58.57339999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_5_um_v59,0.0,42.158500000000004,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_6_um_v60,0.0,33.123300000000015,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_7_um_v61,0.0,41.4697,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_8_um_v62,0.0072992700729927005,84.16965,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_9_um_v63,0.0072992700729927005,50.568775,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_1_v01,0.0,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_2_v02,0.0,0.0678,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_3_v03,0.0,0.12320000000000003,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_4_v04,0.0,0.1401,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_5_v05,0.0,0.10869999999999996,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_6_v06,0.0,0.10609999999999997,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_7_v07,0.0,0.14939999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_8_v08,0.0072992700729927005,0.08197499999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_9_v09,0.0072992700729927005,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_1_v10,0.0,0.0776,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_2_v11,0.0,0.09339999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_3_v12,0.0,0.0731,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_4_v13,0.0,0.06730000000000003,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_5_v14,0.0,0.08070000000000005,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_6_v15,0.0,0.10699999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_7_v16,0.0,0.09140000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_8_v17,0.0072992700729927005,0.08227500000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_9_v18,0.0072992700729927005,0.058625,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_1_v19,0.0,0.11149999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_2_v20,0.0,0.09160000000000001,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_3_v21,0.0,0.05820000000000003,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_4_v22,0.0,0.06789999999999996,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_5_v23,0.0,0.0817,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_6_v24,0.0,0.08610000000000001,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_7_v25,0.0,0.09840000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_8_v26,0.0072992700729927005,0.07299999999999995,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_9_v27,0.0072992700729927005,0.12009999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_1_v28,0.0,0.13899999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_2_v29,0.0,0.08700000000000002,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_3_v30,0.0,0.05459999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_4_v31,0.0,0.07279999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_5_v32,0.0,0.09040000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_6_v33,0.0,0.09549999999999997,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_7_v34,0.0,0.1048,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_8_v35,0.0072992700729927005,0.07355,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_9_v36,0.0072992700729927005,0.202225,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_1_v37,0.0,0.22600000000000003,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_2_v38,0.0,0.0973,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_3_v39,0.0,0.06789999999999996,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_4_v40,0.0,0.08030000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_5_v41,0.0,0.07800000000000007,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_6_v42,0.0,0.0811,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_7_v43,0.0,0.09829999999999994,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_8_v44,0.0072992700729927005,0.09494999999999992,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_9_v45,0.0072992700729927005,0.188375,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_1_v46,0.0,0.1343,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_2_v47,0.0,0.2052,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_3_v48,0.0,0.11780000000000002,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_4_v49,0.0,0.0766,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_5_v50,0.0,0.09420000000000006,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_6_v51,0.0,0.13039999999999996,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_7_v52,0.0,0.1291,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_8_v53,0.0072992700729927005,0.19374999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_9_v54,0.0072992700729927005,0.11439999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_1_v55,0.0,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_2_v56,0.0,0.2012,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_3_v57,0.0,0.23959999999999992,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_4_v58,0.0,0.16500000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_5_v59,0.0,0.1517,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_6_v60,0.0,0.1545,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_7_v61,0.0,0.16510000000000002,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_8_v62,0.0072992700729927005,0.1462,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_9_v63,0.0072992700729927005,0.0,False,True,False,IQR<=1e-08
