outcome,predictor,r2_against_other_predictors,vif
AL,Age_model_z,0.13805272725581552,1.1601637729142023
AL,CCFA_median_z,0.9124033168032968,11.415957357134682
AL,CFA_median_z,0.9015611973205112,10.158595724248535
AL,CT_median_z,0.3340974500037197,1.5017212353453009
AL,CVI_median_z,0.5217575762755523,2.090989737406017
AL,Sex_2_vs_1,0.006128111798313296,1.0061658971051104
SE,Age_model_z,0.13805272725581552,1.1601637729142023
SE,CCFA_median_z,0.9124033168032968,11.415957357134682
SE,CFA_median_z,0.9015611973205112,10.158595724248535
SE,CT_median_z,0.3340974500037197,1.5017212353453009
SE,CVI_median_z,0.5217575762755523,2.090989737406017
SE,Sex_2_vs_1,0.006128111798313296,1.0061658971051104
